student_ID,province,gender,birth_year,nation,politics,left_sight,right_sight,color_blind,height,weight,stu_type,lan_type,sub_type,test_year,high_school,grade,admit_grade,admit_rank,center_grade,school_num,school_admit_rank,department,reward_score,reward_type,high_rank,rank_var,progress,patent,social,prize,competition,GPA,test_tag,test_ID
790a0501f2516477ed9c,湖南,男,1997,汉族,中国共产主义青年团团员,,,非色盲,176,67,城镇应届,英语,理工,2015,长沙市雅礼中学,652,652,8.00E-01,-5.98E-01,4.40E+01,5.01E-01,化学与分子工程学院,120.00 ,自主,0.004840271,0.000636123,-0.006776379,,1,2,1,3.59055,,
45f91d5eb12df6274478,江苏,男,1997,汉族,中国共产主义青年团团员,,,非色盲,178,60,农村应届,英语,文史,2015,江苏省通州高级中学,291,396,4.86E-01,3.59E-01,2.00E+00,5.70E-01,外国语学院,0.00 ,普通,0.009090909,0.000970341,-0.048409091,,4,3,0,3.73327,,
f223e257b99d1c905cbf,湖北,男,1997,汉族,中国共产主义青年团团员,5.00 ,5.00 ,非色盲,177,58,城镇往届,英语,理工,2016,武汉市新洲区第一中学,681,681,3.71E-01,5.08E-01,2.00E+00,2.56E-01,信息科学技术学院,20.00 ,博雅,0.001039501,3.5786E-07,0.000304207,,2,8,0,3.47905,,
daff9b8760f508aea848,辽宁,男,1997,汉族,中国共产主义青年团团员,,,非色盲,176,67,城镇应届,英语,文史,2015,大连市第二十四中学,644,644.1281491,2.67E-01,4.26E-01,1.80E+01,5.42E-01,法学院,0.00 ,普通,0.050505051,0.004562951,-0.15026715,,4,7,0,3.6084,,
21acad7a2b2ad4afbbd2,安徽,男,1997,汉族,中国共产主义青年团团员,,,非色盲,171,54,农村应届,英语,理工,2015,宣城中学,674,674,9.27E-01,-1.35E+00,2.00E+00,6.22E-01,数学科学学院,0.00 ,国防、定向,0.005733945,6.07139E-05,-0.011607096,,,2,0,3.66415,,
2c7cefd1d67f9face69d,湖北,男,1997,土家族,中国共产主义青年团团员,,,非色盲,175,55,农村应届,不应试外语,理工,2015,巴东县第一高级中学,647,657.1251251,6.62E-01,-2.35E-01,1.30E+01,5.22E-01,信息科学技术学院,0.00 ,国防、定向,0.022421525,2.12262E-05,,,,8,0,1.70916,,
38ec21221427a8df1dc6,北京,女,1997,汉族,中国共产主义青年团团员,4.50 ,4.40 ,非色盲,167,56,城镇应届,英语,文史,2015,北京师范大学附属实验中学,662,662,8.71E-01,-6.73E-01,5.70E+01,5.73E-01,政府管理学院,10.00 ,博雅,0.433333333,0.007844444,-0.016666667,,5,,,3.46773,,
683c8b0567d0ec2b5f57,山东,女,1997,汉族,中国共产主义青年团团员,,,非色盲,164,54,城镇应届,英语,理工,2016,寿光一中,674,674,7.91E-01,-5.54E-01,4.00E+00,6.81E-01,心理与认知科学学院,40.00 ,博雅,0.000707214,2.61538E-07,-0.000416382,,3,7,0,3.32988,,
28343d2ecf6c5ea35da2,北京,女,1998,汉族,中国共产主义青年团团员,4.50 ,4.90 ,非色盲,167,52,城镇应届,英语,文史,2016,北京大学附属中学,661,661,8.90E-01,-9.83E-01,3.80E+01,5.68E-01,外国语学院,60.00 ,博雅,0.1,0.006634205,-0.151818182,,2,3,0,3.52559,,
a2e02c03a4b37c3867de,北京,女,1998,满族,中国共产主义青年团团员,,,非色盲,160,52,城镇应届,英语,理工,2016,中央民族大学附属中学,681,681.025,3.42E-01,3.34E-01,3.60E+01,4.80E-01,经济学院,0.00 ,普通,0.15625,0.005206417,-0.00375,,2,,,3.19232,,
862b7d7b5d7971c7342e,广西,女,1997,壮族,中国共产主义青年团团员,,,非色盲,158,45,城镇应届,英语,理工,2015,广西南宁市第三中学,665,670.999953,4.67E-01,1.19E-02,8.00E+00,5.61E-01,数学科学学院,20.00 ,博雅,0.009852217,3.35038E-05,-0.00151142,,10,11,1,3.45718,,
46c47cd922c6a788fb19,贵州,男,1997,汉族,中国共产主义青年团团员,4.30 ,4.30 ,非色盲,185,79,城镇应届,英语,理工,2015,贵州师大附中,670,670,6.43E-01,2.20E-02,3.00E+00,6.32E-01,信息科学技术学院,40.00 ,博雅,0.001187648,0.000501082,-0.024982058,,,10,0,1.80883,,
26b9a75d312fb0a63034,山东,男,1996,汉族,中国共产主义青年团团员,4.30 ,4.30 ,非色盲,173,75,农村应届,英语,理工,2015,诸城一中,678,678,8.82E-01,-9.40E-01,2.00E+00,7.34E-01,物理学院,30.00 ,博雅,0.000750751,1.25249E-07,-0.000396916,,,2,0,2.39212,,
54a9db84eab50168eb4b,云南,男,1998,白族,中国共产主义青年团团员,0.60 ,0.60 ,非色盲,170,56,城镇应届,英语,理工,2016,曲靖市第一中学,713,713.98014,7.14E-02,1.26E+00,1.10E+01,3.96E-01,光华管理学院,30.00 ,博雅,0.001302083,0.000104909,-0.020792057,,,5,8,3.85351,,
a3513457c0950800aac8,湖南,男,1997,土家族,中国共产主义青年团团员,,,非色盲,176,67,城镇应届,英语,理工,2015,长沙市一中,669,689,1.38E-01,9.52E-01,2.10E+01,5.55E-01,物理学院,120.00 ,自主,0.127771911,0.005131541,0.121040423,,,2,4,3.44641,,
d6accc9dddaabcc236e7,重庆,女,1998,汉族,中国共产主义青年团团员,,,非色盲,160,44,城镇应届,英语,文史,2016,重庆市第一中学,661,661.24113,3.85E-02,1.34E+00,2.00E+01,4.49E-01,元培学院,60.00 ,博雅,,5.65823E-06,,,3,8,0,3.70439,,
774271cc157b468ec9af,海南,男,1997,汉族,中国共产主义青年团团员,0.30 ,0.30 ,非色盲,172,70,城镇应届,英语,理工,2015,湖南师大附中海口中学,917,922,2.86E-01,1.03E+00,1.00E+00,2.86E-01,数学科学学院,0.00 ,普通,0.002096436,9.21929E-07,-0.002374503,,,13,0,2.82319,,
db309cdeface676b5985,福建,女,1998,汉族,中国共产主义青年团团员,4.30 ,4.30 ,非色盲,161,56,城镇应届,英语,文史,2016,福州一中,630,630.99998,5.79E-01,-1.42E-01,1.00E+01,5.15E-01,元培学院,20.00 ,博雅,0.006666667,6.66667E-06,-0.005833333,,1,5,0,3.5738,,
1351e2a8ee9140935e5e,福建,男,1998,汉族,中国共产主义青年团团员,4.80 ,5.00 ,非色盲,165,52,城镇应届,英语,理工,2016,厦门双十中学,666,666,4.86E-01,2.32E-01,1.40E+01,5.52E-01,城市与环境学院,40.00 ,博雅,0.020833333,3.69614E-05,0.016246177,,4,8,0,,test,1
6dfd920349b8a916ac22,黑龙江,男,1997,汉族,中国共产主义青年团团员,5.00 ,5.00 ,非色盲,175,80,城镇应届,英语,理工,2015,大庆市实验中学,700,700.1481413,2.31E-01,8.92E-01,4.00E+00,5.04E-01,光华管理学院,40.00 ,博雅,0.000467946,4.47057E-07,-0.000637027,,9,12,0,,test,2
2180875a7b5c7dda9718,湖北,男,1998,汉族,中国共产主义青年团团员,0.60 ,0.60 ,非色盲,180,75,城镇应届,英语,理工,2016,孝感高级中学,698,698.12814,5.62E-02,1.28E+00,2.00E+00,5.63E-02,元培学院,10.00 ,博雅,0.001626016,2.57304E-06,0.000921791,,,7,1,,test,3
ef1a837655081da642e6,河北,男,1998,汉族,中国共产主义青年团团员,,,非色盲,177,65,城镇应届,英语,文史,2016,衡水第一中学,667,667,6.88E-01,1.31E-02,3.00E+01,4.29E-01,历史学系,40.00 ,自主,0.002255639,2.32904E-05,0.00086675,,1,13,0,,test,4
8890952ff9a4e20993c9,江苏,男,1997,汉族,中国共产主义青年团团员,,,非色盲,176,67,农村应届,英语,理工,2015,江苏省海安高级中学,297,403,1.57E-01,8.52E-01,8.00E+00,2.59E-01,信息管理系,60.00 ,筑梦,0.007111111,5.3602E-05,-0.018888889,,2,4,0,,test,5
ed1f9062e86a79c7a2af,新疆,女,1997,汉族,中国共产主义青年团团员,,,非色盲,158,51,城镇应届,英语,文史,2015,兵团二中,657,657.1322332,7.14E-02,1.82E+00,1.30E+01,5.52E-01,元培学院,40.00 ,博雅,,0.000128199,,,4,9,0,,test,6
1cf7548cc40b0b79f64e,湖南,女,1999,汉族,中国共产主义青年团团员,0.20 ,0.20 ,非色盲,162,55,农村应届,英语,理工,2016,双峰县一中,672,672.11316,3.25E-01,5.64E-01,1.00E+00,3.25E-01,生命科学学院,20.00 ,筑梦,0.003853565,0.000648679,-0.064226076,,,1,3,,test,7
031bd3bb008fb4f2c112,北京,女,1997,满族,中国共产主义青年团团员,4.70 ,4.70 ,非色盲,175,69,城镇应届,英语,文史,2016,北京市第四中学,676,676.001,4.30E-01,1.90E-01,8.40E+01,5.02E-01,元培学院,20.00 ,博雅,0.028571429,0.014247959,-0.346428571,,8,11,0,,test,8
fefcaf838ab0e8212dfd,河南,男,1997,汉族,中国共产主义青年团团员,1.00 ,1.00 ,非色盲,176,60,农村应届,英语,理工,2016,周口市郸城县一高,651,651.12213,9.59E-01,-1.65E+00,2.10E+01,4.93E-01,地球与空间科学学院,60.00 ,筑梦,0.003333333,1.2381E-06,-0.003095238,,1,3,0,,test,9
9168ab8d7845669a2127,浙江,女,1997,汉族,中国共产主义青年团团员,,,非色盲,155,43,农村应届,英语,文理综合,2015,乐清市乐成寄宿中学,,759.9997,2.75E-02,1.63E+00,2.10E+01,7.83E-01,光华管理学院,120.00 ,自主,,,,,,,,,test,10
f101cb94b348c2205ad6,北京,男,1996,汉族,中国共产主义青年团团员,,,非色盲,176,67,城镇应届,英语,理工,2015,北京师范大学附属实验中学,673,673,9.44E-01,-1.37E+00,5.70E+01,5.73E-01,信息管理系,20.00 ,博雅,0.119230769,0.013670079,0.090405936,,,3,0,,test,11
b16b6ed24e53f9fea4dd,广东,男,1997,汉族,中国共产主义青年团团员,4.40 ,4.40 ,非色盲,171,55,城镇应届,英语,理工,2015,广东实验中学,686,686,5.49E-01,3.13E-01,1.20E+01,3.02E-01,信息科学技术学院,40.00 ,博雅,0.003797468,5.25062E-05,-0.019625955,,2,4,0,,test,12
e8ee570ea57f4b778139,辽宁,男,1998,汉族,中国共产主义青年团团员,4.10 ,4.80 ,非色盲,182,76,城镇应届,英语,理工,2015,大连育明高中,656,656.1471121,8.29E-01,-7.44E-01,1.40E+01,7.51E-01,地球与空间科学学院,120.00 ,自主,0.064,0.000417102,0.054769231,,1,1,1,,test,13
5bb54454cc5efad653b9,湖南,男,1997,汉族,中国共产主义青年团团员,,,非色盲,173,70,城镇应届,英语,理工,2015,湖南师大附中,650,654,7.38E-01,-5.14E-01,2.60E+01,6.23E-01,物理学院,120.00 ,自主,0.387688985,0.056186542,0.160097403,,,,,,test,14
9222399166e4c44b283d,河北,男,1997,汉族,中国共产主义青年团团员,4.60 ,4.60 ,非色盲,170,55,城镇往届,英语,理工,2016,河北武邑中学,688,688.12914,6.03E-01,-2.30E-01,2.00E+00,5.44E-01,地球与空间科学学院,0.00 ,国家专项,0.014545455,1.24298E-05,-0.000909091,,3,,,,test,15
7e059d4e198ccf274add,江苏,男,1999,汉族,中国共产主义青年团团员,,,非色盲,182,66,城镇应届,英语,理工,2016,江苏省天一中学,296,404,5.54E-01,-1.56E-01,1.70E+01,4.92E-01,信息科学技术学院,60.00 ,博雅,0.00617284,2.81771E-06,0.003751532,,8,8,0,,test,16
6bda9c2b8a031cfe4803,湖北,男,1997,汉族,中国共产主义青年团团员,4.80 ,4.80 ,非色盲,172,60,城镇应届,英语,文史,2015,钟祥市第一中学,629,629.1191501,1.50E-01,1.51E+00,6.00E+00,4.35E-01,光华管理学院,30.00 ,博雅,0.007407407,4.66392E-06,-0.001851852,,1,3,1,,test,17
2d9baf59b9c182420aef,江苏,男,1997,汉族,中国共产主义青年团团员,5.00 ,4.80 ,非色盲,174,55,城镇应届,英语,理工,2015,江苏省丹阳高级中学,276,381,8.67E-01,-9.72E-01,9.00E+00,5.95E-01,信息科学技术学院,30.00 ,自主,0.012773723,0,,,4,5,2,,test,18
daea515547958f68fe05,湖北,男,1997,汉族,中国共产主义青年团团员,,,非色盲,176,67,城镇应届,英语,理工,2015,襄阳市第五中学,676,676,3.24E-01,5.97E-01,1.00E+01,1.76E-01,地球与空间科学学院,120.00 ,自主,,0.001766981,,,,3,2,,test,19
093ca7c821652c08240e,黑龙江,女,1999,汉族,中国共产主义青年团团员,0.60 ,0.60 ,非色盲,161,38,城镇应届,英语,文史,2016,海伦市第一中学,618,618,8.13E-01,-6.73E-01,1.00E+00,8.13E-01,中国语言文学系,0.00 ,国家专项,0.004032258,9.80365E-07,-0.002475334,,,4,0,,test,20
38a0e9d389400ae2c264,江苏,女,1997,汉族,中国共产主义青年团团员,4.90 ,4.90 ,非色盲,167,54,农村应届,英语,理工,2016,江苏省丹阳高级中学,290,396,7.70E-01,-7.66E-01,9.00E+00,5.95E-01,政府管理学院,40.00 ,筑梦,0.011904762,0.117321362,-0.963095238,,,4,0,,test,21
424f122d6bbaf7c74875,北京,女,1996,彝族,中国共产主义青年团团员,,,非色盲,164,54,城镇应届,英语,文史,2015,北京市第四中学,676,676,3.06E-01,3.49E-01,8.40E+01,5.02E-01,中国语言文学系,0.00 ,普通,0.166666667,0.002993172,-0.059139785,,1,4,0,,test,22
12e5361247ada675ad0b,北京,女,1998,汉族,中国共产主义青年团团员,,,非色盲,164,54,城镇应届,英语,文史,2016,北京市第四中学,673,673.005,6.10E-01,-4.44E-02,8.40E+01,5.02E-01,经济学院,0.00 ,普通,0.228571429,0.003851276,0.166071429,,9,13,0,,test,23
f7526c4b0544a70f581e,河南,男,1997,汉族,中国共产主义青年团团员,0.80 ,0.90 ,非色盲,176,60,城镇应届,英语,理工,2016,平舆县第一高级中学,661,661.11513,8.24E-01,-8.79E-01,1.00E+00,8.24E-01,中国语言文学系,40.00 ,筑梦,0.000908265,6.54108E-08,-6.36893E-06,,,4,4,,test,24
a4aa551a9c98177255e3,浙江,男,1997,汉族,中国共产主义青年团团员,,,非色盲,172,55,农村应届,英语,理工,2015,温州中学,,718.9997,6.24E-01,-1.43E-01,1.00E+01,6.24E-01,物理学院,120.00 ,自主,0.088888889,0.000452216,0.050957854,,1,,,,test,25
e3d01867f48e5ecfd3d2,湖南,女,1998,汉族,中国共产主义青年团团员,,,非色盲,162,56,城镇应届,英语,文史,2016,长郡中学,643,643.12114,4.23E-01,3.92E-01,5.10E+01,4.51E-01,中国语言文学系,0.00 ,普通,0.011904762,0.001381011,-0.067915866,,15,12,0,,test,26
fa7f80a5d945943e12d6,广西,女,1997,壮族,中国共产主义青年团团员,4.30 ,4.30 ,非色盲,162,48,城镇应届,英语,理工,2015,广西师大附属外国语学校,670,690.999988,2.00E-01,1.20E+00,1.30E+01,5.79E-01,生命科学学院,0.00 ,普通,0.010582011,2.06348E-05,-0.003362213,,1,5,1,,test,27
304492d18a311aba8111,上海,男,1998,汉族,中国共产主义青年团团员,,,非色盲,186,71,城镇应届,英语,理工,2016,上海市上海中学,546,546,6.25E-02,1.45E+00,6.70E+01,4.57E-01,光华管理学院,20.00 ,博雅,,,,,6,21,0,,test,28
426ad57c0a9a3222c1b5,新疆,女,1997,汉族,中国共产主义青年团团员,,,非色盲,164,54,城镇应届,英语,文史,2016,石河子市一中,628,628,7.37E-01,-4.43E-01,9.00E+00,5.10E-01,政府管理学院,20.00 ,博雅,0.002915452,2.63644E-06,0.002188179,,1,4,0,,test,29
b666761dd6fc0c0be18d,湖南,男,1997,壮族,中国共产主义青年团团员,4.40 ,4.50 ,非色盲,172,78,城镇应届,英语,理工,2016,长沙市一中,660,660.10712,5.50E-01,1.36E-01,2.10E+01,5.55E-01,信息科学技术学院,20.00 ,自主,0.001994018,4.69927E-06,-0.000857016,,1,18,1,,test,30
7bbb8eea0dd7d0de5a59,贵州,男,1998,满族,群众,4.10 ,4.20 ,非色盲,169,48,城镇应届,英语,文史,2016,贵州中澳合作学校,690,700.1,7.69E-02,1.41E+00,2.00E+00,2.31E-01,元培学院,0.00 ,普通,,,,,12,9,0,,test,31
adab9018092caf697aec,北京,男,1998,汉族,中国共产主义青年团团员,4.20 ,4.20 ,非色盲,175,85,城镇应届,英语,文史,2016,北京市第四中学,687,687.002,8.00E-02,1.05E+00,8.40E+01,5.02E-01,光华管理学院,30.00 ,博雅,0.057142857,0.000252742,0.025892857,,9,11,0,,test,32
ffc348c87d06e6408336,福建,男,1998,汉族,中国共产主义青年团团员,5.00 ,5.00 ,非色盲,168,65,城镇应届,英语,理工,2016,福鼎市一中,660,660,6.86E-01,1.74E-02,3.00E+00,5.81E-01,地球与空间科学学院,10.00 ,博雅,0.001494768,3.10519E-07,-0.000727454,,3,4,0,,test,33
69a2186136e1155f3c1c,云南,男,1997,汉族,中国共产主义青年团团员,4.00 ,4.00 ,非色盲,160,46,农村应届,英语,理工,2015,曲靖市第一中学,725,725.9771493,1.11E-01,1.43E+00,1.10E+01,3.96E-01,数学科学学院,0.00 ,普通,0.003382187,8.69755E-06,-0.004951146,,1,4,1,,test,34
62f22a4e6b783dcebfcc,湖南,男,1998,汉族,中国共产主义青年团团员,,,非色盲,174,60,城镇应届,英语,文理综合,2015,湖南师大附中,632,632,9.25E-01,-1.44E+00,2.60E+01,6.23E-01,化学与分子工程学院,120.00 ,自主,0.208423326,0.035180883,-0.176611748,,,1,1,,test,35
276ba370b101f605b53a,重庆,男,1996,汉族,中国共产主义青年团团员,4.60 ,4.80 ,非色盲,180,65,城镇应届,英语,理工,2015,重庆市育才中学校,698,698.29212,2.29E-01,7.86E-01,4.00E+00,4.35E-01,光华管理学院,120.00 ,博雅,0.000771605,2.46943E-06,0.00022366,,,3,0,,test,36
6f7347f6eed315786869,湖北,男,1998,汉族,中国共产主义青年团团员,4.90 ,4.90 ,非色盲,172,54,城镇应届,英语,理工,2016,鄂南高中,701,701.12314,3.37E-02,1.41E+00,1.00E+00,3.37E-02,光华管理学院,20.00 ,博雅,0.001333333,1.06667E-07,0,,,13,14,,test,37
93f11e5c0bf33b5248ff,北京,女,1997,汉族,中国共产主义青年团团员,4.80 ,5.10 ,非色盲,166,48,城镇应届,英语,理工,2016,北京师范大学附属实验中学,682,682.017,3.05E-01,4.09E-01,5.70E+01,5.73E-01,光华管理学院,60.00 ,博雅,0.126923077,0.00075549,0.01025641,,8,16,1,,test,38
34f0c17b7a9f78536dbd,陕西,女,1998,汉族,中国共产主义青年团团员,,,非色盲,164,54,城镇应届,英语,理工,2016,城固一中,680,680,8.60E-01,-8.88E-01,3.00E+00,8.61E-01,地球与空间科学学院,0.00 ,国家专项,0.005398111,5.52463E-06,0.004325725,,,7,0,,test,39
5d78924134f8a62a8cb2,北京,男,1998,汉族,中国共产主义青年团团员,4.60 ,5.10 ,非色盲,185,77,城镇应届,英语,理工,2016,北京师范大学附属实验中学,666,666,8.84E-01,-7.99E-01,5.70E+01,5.73E-01,信息管理系,20.00 ,博雅,0.223076923,0.003369364,-0.049839744,,3,4,0,,test,40
6aa9b40b0892845670c3,江西,女,1997,汉族,中国共产主义青年团团员,0.60 ,0.80 ,非色盲,168,56,城镇应届,英语,理工,2015,赣州三中本部(应届),613,618,9.75E-01,-2.59E+00,1.00E+00,9.75E-01,工学院,120.00 ,自主,0.002155172,2.14046E-07,-0.00014016,,10,20,1,,test,41
cc637c88352211aaecc9,江西,男,1998,汉族,群众,,,非色盲,176,67,农村往届,英语,理工,2015,都昌县二中,685,685.999966,2.25E-01,6.83E-01,1.00E+00,2.25E-01,地球与空间科学学院,0.00 ,普通,0.001176471,1.93772E-07,-0.000588235,,,1,0,,test,42
9bfe7b6e13443cc7346c,贵州,女,1998,汉族,中国共产主义青年团团员,,,非色盲,164,54,城镇应届,英语,文史,2016,贵州中澳合作学校,686,686.1,3.85E-01,4.81E-01,2.00E+00,2.31E-01,法学院,0.00 ,普通,0.072463768,0.008930796,0.014569031,,,,,,test,43
7b66b76aac857824b75a,黑龙江,女,1998,汉族,中国共产主义青年团团员,4.30 ,4.30 ,非色盲,165,47,城镇应届,英语,文史,2016,牡丹江市第一高级中学,628,628.10515,5.63E-01,1.23E-01,1.30E+01,5.77E-01,政府管理学院,20.00 ,博雅,0.027906977,7.17999E-05,0.006067896,,2,2,0,,test,44
311061291a8a0d341365,湖南,女,1998,土家族,中国共产党预备党员,,,非色盲,163,120,城镇应届,英语,文史,2016,慈利一中,633,633,7.69E-01,-4.29E-01,1.00E+00,7.69E-01,政府管理学院,0.00 ,国家专项,0.009411765,5.63248E-06,0.006633987,,1,5,0,,test,45
44b53c165b6aa2ccd535,内蒙古,男,1996,蒙古族,中国共产主义青年团团员,4.10 ,4.20 ,非色盲,172,64,农村应届,英语,文史,2015,锦山中学,586,596,1.00E+00,-2.05E+00,3.00E+00,5.72E-01,哲学系,0.00 ,国家专项,0.012468828,1.14427E-05,0,,,,,,test,46
304d8513b85b2c35210e,北京,女,1998,满族,中国共产主义青年团团员,4.10 ,4.60 ,非色盲,166,55,城镇应届,英语,文史,2016,北京市十一学校,669,669,7.70E-01,-3.57E-01,4.00E+01,5.23E-01,历史学系,10.00 ,博雅,,,,,2,3,0,,test,47
8769068b2c46220454c4,江苏,女,1997,汉族,中国共产主义青年团团员,0.30 ,0.30 ,非色盲,166,60,城镇应届,英语,理工,2015,江苏省高邮中学,283,392,5.30E-01,-6.00E-02,2.00E+00,3.53E-01,物理学院,60.00 ,自主,0.035714286,0.000169284,0.034937285,,3,18,0,,test,48
bc29208a3bfd2ea49d2c,江西,女,1997,汉族,中国共产主义青年团团员,,,非色盲,164,54,城镇应届,英语,文史,2015,新余市第一中学,622,622.99999,3.85E-01,5.22E-01,4.00E+00,4.22E-01,国际关系学院,0.00 ,普通,0.002739726,5.40795E-06,-0.004746905,,2,2,0,,test,49
4ba3813bf8bd5d313590,浙江,男,1997,汉族,中国共产主义青年团团员,4.00 ,4.20 ,非色盲,188,72,城镇应届,英语,理工,2016,浙江省春晖中学,,723.9988,2.86E-01,5.62E-01,2.00E+00,3.34E-01,信息科学技术学院,0.00 ,三位一体,0.007272727,0.000580199,-0.064155844,,4,20,1,,test,50
b20b5976497a1ffeebe6,广东,女,1997,汉族,中国共产主义青年团团员,,,非色盲,164,54,城镇应届,英语,文理综合,2015,汕头市金山中学,694,694.999964,2.55E-01,6.83E-01,1.00E+00,2.55E-01,经济学院,10.00 ,博雅,0.00212766,0.000597049,-0.076023601,,4,2,0,,test,51
75ace52f4f0b7823d978,甘肃,男,1997,汉族,中国共产主义青年团团员,4.40 ,4.60 ,非色盲,180,65,城镇应届,英语,文史,2015,西北师大附属中学,641,641.11324,3.33E-01,6.20E-01,2.30E+01,4.08E-01,元培学院,30.00 ,自主,0.018518519,0.000312568,-0.040305011,,,2,0,,test,52
dcaab860589bdf558a95,吉林,男,1997,汉族,中国共产主义青年团团员,5.00 ,5.00 ,非色盲,181,95,城镇应届,英语,理工,2016,东北师范大学附属中学,664,664.13514,7.65E-01,-5.91E-01,3.70E+01,5.40E-01,信息科学技术学院,120.00 ,自主,0.034074074,0.000140346,0.018779956,,,7,6,,test,53
d4b4d0d3f0b9f12ad853,四川,男,1997,汉族,中国共产主义青年团团员,0.60 ,0.60 ,非色盲,180,60,城镇应届,英语,理工,2015,成都市实验外语学校,672,672.1282791,1.00E-01,9.55E-01,8.00E+00,3.69E-01,化学与分子工程学院,60.00 ,博雅,0.003831418,0.000162663,-0.005934207,,3,15,0,,test,54
591be0bd000288c3d4b6,北京,女,1997,汉族,中国共产主义青年团团员,1.50 ,1.50 ,非色盲,162,47,城镇应届,英语,文史,2016,北京市第四中学,664,664,8.50E-01,-7.48E-01,8.40E+01,5.02E-01,外国语学院,20.00 ,博雅,0.2,0.014385523,-0.20625,,1,5,0,,test,55
9da36a4e77afa0c9f60f,北京,男,1997,汉族,中国共产主义青年团团员,5.10 ,5.10 ,非色盲,176,83,城镇应届,英语,理工,2015,北京大学附属中学,682,682,8.52E-01,-7.32E-01,3.80E+01,5.68E-01,考古文博学院,40.00 ,自主,0.08,0,,,3,,,,test,56
7b7f9fc08d73390cc657,上海,男,1997,汉族,中国共产主义青年团团员,0.40 ,0.30 ,非色盲,182,74,城镇应届,英语,理工,2015,上海市上海中学,531,531,1.48E-01,9.94E-01,6.70E+01,4.57E-01,元培学院,40.00 ,博雅,,,,,1,3,4,,test,57
171a6bebfc01a134f2e0,江苏,男,1998,汉族,群众,4.20 ,4.70 ,非色盲,173,55,城镇应届,英语,理工,2016,江苏省丹阳高级中学,295,400,6.49E-01,-4.61E-01,9.00E+00,5.95E-01,工学院,40.00 ,博雅,0.035714286,0.000168814,0.016964286,,3,8,0,,test,58
5d3c194be290f2c96d77,安徽,男,1998,汉族,中国共产主义青年团团员,,,非色盲,176,67,城镇应届,英语,理工,2016,合肥一中,681,681,3.49E-01,4.81E-01,2.20E+01,4.11E-01,信息科学技术学院,120.00 ,自主,0.014076577,1.81908E-05,0.007040929,,6,10,2,,test,60
4fb57d342dff7129a443,青海,男,1996,土族,中国共产主义青年团团员,4.60 ,4.60 ,非色盲,180,65,农村应届,英语,理工,2015,大通六中,598,618,9.00E-01,-8.55E-01,5.00E+00,9.30E-01,工学院,30.00 ,筑梦,,,,,,7,0,,test,61
8dccb5cd67bdc8cc18cd,广西,男,1997,壮族,中国共产主义青年团团员,4.60 ,4.50 ,非色盲,170,55,城镇应届,英语,理工,2015,广西师大附属外国语学校,634,641.999654,9.33E-01,-1.71E+00,1.30E+01,5.79E-01,城市与环境学院,40.00 ,博雅,0.054644809,0.000734371,0.029644809,,3,10,0,,test,62
1fd103e8be8beaf4b38e,四川,女,1998,汉族,中国共产主义青年团团员,,,非色盲,164,54,城镇应届,英语,理工,2016,成都市第七中学,667,667,7.68E-01,-7.41E-01,3.50E+01,5.57E-01,城市与环境学院,50.00 ,博雅,0.050943396,0.000367261,0.049644695,,10,14,0,,test,63
40b1a18c6ace2fef73a2,吉林,男,1997,汉族,中国共产主义青年团团员,0.80 ,0.80 ,非色盲,178,79,城镇应届,英语,理工,2015,镇赉县第一中学校,666,666.1471353,6.07E-01,4.81E-02,1.00E+00,6.07E-01,工学院,0.00 ,国家专项,0.001709402,6.68936E-07,4.2735E-05,,2,6,10,,test,64
78b5f15022b9debd33e4,北京,男,1997,汉族,中国共产主义青年团团员,,,非色盲,175,55,城镇应届,英语,理工,2015,北京师范大学附属实验中学,662,667,9.63E-01,-1.80E+00,5.70E+01,5.73E-01,工学院,120.00 ,自主,0.345,0.015027246,0.316175166,,,2,3,,test,65
9bb5593589a9cf2ebb47,宁夏,女,1997,汉族,中国共产主义青年团团员,,,非色盲,168,53,城镇应届,英语,文史,2016,银川一中,641,641.24611,4.00E-01,4.51E-01,1.70E+01,4.79E-01,国际关系学院,0.00 ,普通,0.01,0.000128395,,,1,,,,test,66
61576e7b94178311e67d,甘肃,男,1997,汉族,中国共产主义青年团团员,0.80 ,0.80 ,非色盲,175,80,城镇应届,英语,理工,2015,西北师大附属中学,663,663.13327,5.00E-01,4.31E-01,2.30E+01,4.08E-01,数学科学学院,0.00 ,普通,0.087516088,0.003221906,0.029893038,,9,6,0,,test,67
105afdef86e986ef71fc,贵州,男,1998,汉族,中国共产主义青年团团员,,,非色盲,176,67,农村应届,英语,理工,2016,遵义县第一中学,690,690.1,2.35E-01,7.77E-01,8.00E+00,3.88E-01,化学与分子工程学院,20.00 ,博雅,0.00175644,1.46199E-06,-0.003508849,,,1,4,,test,68
71e36ceb820c052c9e79,福建,女,1998,汉族,中国共产主义青年团团员,4.80 ,4.50 ,非色盲,158,44,城镇应届,英语,文史,2016,厦门双十中学,635,635.99999,4.74E-01,2.94E-01,1.40E+01,5.52E-01,法学院,0.00 ,普通,0.005390836,2.32627E-05,-0.010205495,,2,5,0,,test,69
